-1.306500e+001  -4.998300e-003  
-1.296360e+001  -4.343250e-003  
-1.286230e+001  -5.379690e-003  
-1.276090e+001  -4.500680e-003  
-1.265960e+001  -5.782100e-003  
-1.255830e+001  -4.691640e-003  
-1.245690e+001  -6.204340e-003  
-1.235560e+001  -4.927970e-003  
-1.225430e+001  -6.645910e-003  
-1.215290e+001  -5.218350e-003  
-1.205160e+001  -7.105650e-003  
-1.195020e+001  -5.574050e-003  
-1.184890e+001  -7.585260e-003  
-1.174760e+001  -6.008040e-003  
-1.164620e+001  -8.087250e-003  
-1.154490e+001  -6.533600e-003  
-1.144360e+001  -8.614220e-003  
-1.134220e+001  -7.166220e-003  
-1.124090e+001  -9.176770e-003  
-1.113950e+001  -7.923400e-003  
-1.103820e+001  -9.784540e-003  
-1.093690e+001  -8.828270e-003  
-1.083550e+001  -1.045320e-002  
-1.073420e+001  -9.899580e-003  
-1.063280e+001  -1.120480e-002  
-1.053150e+001  -1.116870e-002  
-1.043020e+001  -1.206430e-002  
-1.032880e+001  -1.267200e-002  
-1.022750e+001  -1.308300e-002  
-1.012620e+001  -1.446080e-002  
-1.002480e+001  -1.431290e-002  
-9.923490e+000  -1.658830e-002  
-9.822150e+000  -1.582930e-002  
-9.720820e+000  -1.914620e-002  
-9.619480e+000  -1.774570e-002  
-9.518140e+000  -2.225280e-002  
-9.416800e+000  -2.021730e-002  
-9.315460e+000  -2.608370e-002  
-9.214130e+000  -2.347010e-002  
-9.112790e+000  -3.090210e-002  
-9.011450e+000  -2.784710e-002  
-8.910110e+000  -3.711730e-002  
-8.808780e+000  -3.388180e-002  
-8.707440e+000  -4.539310e-002  
-8.606100e+000  -4.245080e-002  
-8.504760e+000  -5.686170e-002  
-8.403430e+000  -5.507260e-002  
-8.302090e+000  -7.357060e-002  
-8.200750e+000  -7.457950e-002  
-8.099410e+000  -9.953490e-002  
-7.998080e+000  -1.067530e-001  
-7.896740e+000  -1.434590e-001  
-7.795400e+000  -1.649340e-001  
-7.694060e+000  -2.271150e-001  
-7.592720e+000  -2.855670e-001  
-7.491390e+000  -4.171480e-001  
-7.390050e+000  -5.963110e-001  
-7.288710e+000  -9.898210e-001  
-7.187370e+000  -1.730870e+000  
-7.086040e+000  -3.428390e+000  
-6.984700e+000  -5.075890e+000  
-6.883360e+000  -3.717530e+000  
-6.782020e+000  -1.868010e+000  
-6.680690e+000  -1.067030e+000  
-6.579350e+000  -6.245810e-001  
-6.478010e+000  -4.437110e-001  
-6.376670e+000  -2.936880e-001  
-6.275330e+000  -2.414490e-001  
-6.174000e+000  -1.681490e-001  
-6.072660e+000  -1.538540e-001  
-5.971320e+000  -1.087350e-001  
-5.869980e+000  -1.085080e-001  
-5.768650e+000  -7.654880e-002  
-5.667310e+000  -8.211050e-002  
-5.565970e+000  -5.756380e-002  
-5.464630e+000  -6.542250e-002  
-5.363300e+000  -4.577770e-002  
-5.261960e+000  -5.422680e-002  
-5.160620e+000  -3.828380e-002  
-5.059280e+000  -4.639070e-002  
-4.957940e+000  -3.354750e-002  
-4.856610e+000  -4.075640e-002  
-4.755270e+000  -3.070530e-002  
-4.653930e+000  -3.667030e-002  
-4.552590e+000  -2.924890e-002  
-4.451260e+000  -3.375570e-002  
-4.349920e+000  -2.888570e-002  
-4.248580e+000  -3.181350e-002  
-4.147240e+000  -2.945530e-002  
-4.045910e+000  -3.075950e-002  
-3.944570e+000  -3.091000e-002  
-3.843230e+000  -3.061680e-002  
-3.741890e+000  -3.329890e-002  
-3.640560e+000  -3.151060e-002  
-3.539220e+000  -3.680580e-002  
-3.437880e+000  -3.372220e-002  
-3.336540e+000  -4.180940e-002  
-3.235210e+000  -3.778350e-002  
-3.133870e+000  -4.907080e-002  
-3.032530e+000  -4.476460e-002  
-2.931190e+000  -6.020470e-002  
-2.829850e+000  -5.709240e-002  
-2.728520e+000  -7.931620e-002  
-2.627180e+000  -8.188120e-002  
-2.525840e+000  -1.208420e-001  
-2.424500e+000  -1.501730e-001  
-2.323170e+000  -2.486020e-001  
-2.221830e+000  -2.867740e-001  
-2.120490e+000  -2.757980e-001  
-2.019150e+000  -2.603530e-001  
-1.917820e+000  -3.455460e-001  
-1.816480e+000  -4.585980e-001  
