-1.306500e+001  -7.979070e-003  
-1.296360e+001  -7.021050e-003  
-1.286230e+001  -9.308650e-003  
-1.276090e+001  -8.080670e-003  
-1.265960e+001  -4.604930e-003  
-1.255830e+001  -3.599740e-003  
-1.245690e+001  -1.690580e-004  
-1.235560e+001  2.773500e-003  
-1.225430e+001  -2.365320e-003  
-1.215290e+001  -7.778940e-003  
-1.205160e+001  -7.189090e-003  
-1.195020e+001  -6.428350e-003  
-1.184890e+001  -9.206080e-003  
-1.174760e+001  -1.023720e-002  
-1.164620e+001  -6.737380e-003  
-1.154490e+001  -3.878360e-003  
-1.144360e+001  -1.352050e-003  
-1.134220e+001  9.984600e-004  
-1.124090e+001  -5.032430e-003  
-1.113950e+001  -1.308960e-002  
-1.103820e+001  -1.463820e-002  
-1.093690e+001  -1.471480e-002  
-1.083550e+001  -1.492970e-002  
-1.073420e+001  -1.276460e-002  
-1.063280e+001  -7.127060e-003  
-1.053150e+001  -5.405840e-003  
-1.043020e+001  -6.025210e-003  
-1.032880e+001  -5.520120e-003  
-1.022750e+001  -1.040010e-002  
-1.012620e+001  -1.579790e-002  
-1.002480e+001  -1.413460e-002  
-9.923490e+000  -1.296340e-002  
-9.822150e+000  -1.351390e-002  
-9.720820e+000  -1.174890e-002  
-9.619480e+000  -4.901450e-003  
-9.518140e+000  -1.259720e-003  
-9.416800e+000  -5.388610e-003  
-9.315460e+000  -9.674050e-003  
-9.214130e+000  -1.396620e-002  
-9.112790e+000  -1.774340e-002  
-9.011450e+000  -1.596120e-002  
-8.910110e+000  -1.306300e-002  
-8.808780e+000  -1.146920e-002  
-8.707440e+000  -1.039900e-002  
-8.606100e+000  -5.979520e-003  
-8.504760e+000  -1.596750e-003  
-8.403430e+000  -8.149320e-003  
-8.302090e+000  -1.585570e-002  
-8.200750e+000  -1.970710e-002  
-8.099410e+000  -2.222290e-002  
-7.998080e+000  -2.102680e-002  
-7.896740e+000  -2.741430e-002  
-7.795400e+000  -3.595290e-002  
-7.694060e+000  -3.314840e-002  
-7.592720e+000  -3.067630e-002  
-7.491390e+000  -3.050500e-002  
-7.390050e+000  -3.764420e-002  
-7.288710e+000  -4.858260e-002  
-7.187370e+000  -4.980270e-002  
-7.086040e+000  -4.057250e-002  
-6.984700e+000  -4.149950e-002  
-6.883360e+000  -5.738690e-002  
-6.782020e+000  -7.399210e-002  
-6.680690e+000  -7.361550e-002  
-6.579350e+000  -7.090780e-002  
-6.478010e+000  -7.981620e-002  
-6.376670e+000  -1.141150e-001  
-6.275330e+000  -1.624050e-001  
-6.174000e+000  -1.953920e-001  
-6.072660e+000  -2.086270e-001  
-5.971320e+000  -2.269620e-001  
-5.869980e+000  -2.645550e-001  
-5.768650e+000  -3.156700e-001  
-5.667310e+000  -3.285530e-001  
-5.565970e+000  -3.133680e-001  
-5.464630e+000  -3.364550e-001  
-5.363300e+000  -3.942380e-001  
-5.261960e+000  -5.036910e-001  
-5.160620e+000  -6.810860e-001  
-5.059280e+000  -8.953720e-001  
-4.957940e+000  -1.241670e+000  
-4.856610e+000  -1.841710e+000  
-4.755270e+000  -2.459860e+000  
-4.653930e+000  -2.523030e+000  
-4.552590e+000  -2.103990e+000  
-4.451260e+000  -1.735910e+000  
-4.349920e+000  -1.640490e+000  
-4.248580e+000  -1.915220e+000  
-4.147240e+000  -2.538140e+000  
-4.045910e+000  -3.198830e+000  
-3.944570e+000  -2.990830e+000  
-3.843230e+000  -2.033310e+000  
-3.741890e+000  -1.222970e+000  
-3.640560e+000  -7.887930e-001  
-3.539220e+000  -5.657310e-001  
-3.437880e+000  -4.150160e-001  
-3.336540e+000  -3.242800e-001  
-3.235210e+000  -2.753170e-001  
-3.133870e+000  -2.460410e-001  
-3.032530e+000  -2.515570e-001  
-2.931190e+000  -2.761740e-001  
-2.829850e+000  -2.509300e-001  
-2.728520e+000  -2.065230e-001  
-2.627180e+000  -1.560660e-001  
-2.525840e+000  -1.326750e-001  
-2.424500e+000  -1.079490e-001  
-2.323170e+000  -5.779080e-002  
-2.221830e+000  -3.942680e-002  
-2.120490e+000  -5.945230e-002  
-2.019150e+000  -1.010140e-001  
-1.917820e+000  -1.713030e-001  
-1.816480e+000  -2.407910e-001  
-1.715140e+000  -3.301600e-001  
-1.613800e+000  -4.619130e-001  
-1.512460e+000  -6.698980e-001  
-1.411130e+000  -1.044320e+000  
-1.309790e+000  -1.503820e+000  
-1.208450e+000  -1.680480e+000  
-1.107110e+000  -1.437700e+000  
-1.005780e+000  -1.015730e+000  
-9.044390e-001  -6.557700e-001  
-8.031010e-001  -4.315860e-001  
-7.017630e-001  -3.081120e-001  
-6.004260e-001  -2.499240e-001  
-4.990880e-001  -2.710360e-001  
-3.977500e-001  -3.399550e-001  
-2.964130e-001  -4.630660e-001  
-1.950750e-001  -6.686070e-001  
-9.373700e-002  -9.090510e-001  
7.600000e-003  -1.059410e+000  
1.089380e-001  -9.592630e-001  
2.102760e-001  -6.953980e-001  
3.116130e-001  -5.180170e-001  
4.129510e-001  -4.931800e-001  
5.142890e-001  -5.392850e-001  
6.156260e-001  -6.437750e-001  
7.169640e-001  -7.179090e-001  
8.183020e-001  -6.234070e-001  
9.196390e-001  -4.434340e-001  
1.020980e+000  -2.921110e-001  
1.122320e+000  -1.984010e-001  
1.223650e+000  -1.569440e-001  
1.324990e+000  -1.300120e-001  
1.426330e+000  -1.321180e-001  
1.527670e+000  -1.523970e-001  
1.629000e+000  -1.621720e-001  
1.730340e+000  -1.798310e-001  
1.831680e+000  -1.881930e-001  
1.933020e+000  -1.958330e-001  
2.034350e+000  -1.957110e-001  
2.135690e+000  -1.611360e-001  
2.237030e+000  -1.240950e-001  
2.338370e+000  -6.742990e-002  
2.439700e+000  -1.414800e-002  
2.541040e+000  -2.584760e-002  
2.642380e+000  -8.289150e-002  
2.743720e+000  -1.415110e-001  
2.845050e+000  -1.886910e-001  
2.946390e+000  -2.386900e-001  
3.047730e+000  -3.447590e-001  
3.149070e+000  -5.699370e-001  
3.250410e+000  -9.313170e-001  
3.351740e+000  -1.466410e+000  
3.453080e+000  -2.024560e+000  
3.554420e+000  -2.032430e+000  
3.655760e+000  -1.492250e+000  
3.757090e+000  -9.700880e-001  
3.858430e+000  -6.211740e-001  
3.959770e+000  -3.928320e-001  
4.061110e+000  -2.563130e-001  
4.162440e+000  -1.977270e-001  
4.263780e+000  -1.817830e-001  
4.365120e+000  -1.873800e-001  
4.466460e+000  -2.156200e-001  
4.567800e+000  -2.215560e-001  
