-13.065 -0.00270464
-12.9636 -0.00274892
-12.8623 -0.0027943
-12.7609 -0.0028409
-12.6596 -0.00288867
-12.5583 -0.00293772
-12.4569 -0.00298812
-12.3556 -0.00303983
-12.2543 -0.00309296
-12.1529 -0.00314761
-12.0516 -0.00320373
-11.9502 -0.00326149
-11.8489 -0.00332083
-11.7476 -0.00338189
-11.6462 -0.00344479
-11.5449 -0.00350949
-11.4436 -0.00357611
-11.3422 -0.00364482
-11.2409 -0.00371555
-11.1395 -0.00378855
-11.0382 -0.00386376
-10.9369 -0.00394135
-10.8355 -0.00402152
-10.7342 -0.00410421
-10.6328 -0.00418972
-10.5315 -0.00427799
-10.4302 -0.00436926
-10.3288 -0.00446375
-10.2275 -0.00456143
-10.1262 -0.00466257
-10.0248 -0.00476743
-9.92349 -0.00487602
-9.82215 -0.00498864
-9.72082 -0.00510548
-9.61948 -0.00522679
-9.51814 -0.00535278
-9.4168 -0.00548374
-9.31546 -0.00561994
-9.21413 -0.00576167
-9.11279 -0.00590928
-9.01145 -0.00606312
-8.91011 -0.00622357
-8.80878 -0.00639102
-8.70744 -0.00656595
-8.6061 -0.00674885
-8.50476 -0.00694024
-8.40343 -0.00714068
-8.30209 -0.00735085
-8.20075 -0.00757143
-8.09941 -0.00780317
-7.99808 -0.00804691
-7.89674 -0.00830361
-7.7954 -0.0085743
-7.69406 -0.00886011
-7.59272 -0.00916233
-7.49139 -0.00948235
-7.39005 -0.00982185
-7.28871 -0.0101826
-7.18737 -0.0105667
-7.08604 -0.0109764
-6.9847 -0.0114144
-6.88336 -0.0118839
-6.78202 -0.0123883
-6.68069 -0.0129318
-6.57935 -0.0135193
-6.47801 -0.0141566
-6.37667 -0.0148506
-6.27533 -0.0156096
-6.174 -0.0164438
-6.07266 -0.0173661
-5.97132 -0.0183923
-5.86998 -0.019543
-5.76865 -0.020845
-5.66731 -0.022335
-5.56597 -0.0240633
-5.46463 -0.0261028
-5.3633 -0.0285634
-5.26196 -0.0316223
-5.16062 -0.0355835
-5.05928 -0.0410215
-4.95794 -0.0491458
-4.85661 -0.0627663
-4.75527 -0.0876896
-4.65393 -0.119599
-4.55259 -0.129347
-4.45126 -0.151909
-4.34992 -0.182842
-4.24858 -0.212417
-4.14724 -0.243394
-4.04591 -0.275293
-3.94457 -0.307349
-3.84323 -0.339052
-3.74189 -0.370142
-3.64056 -0.400693
-3.53922 -0.431462
-3.43788 -0.464641
-3.33654 -0.505804
-3.23521 -0.565438
-3.13387 -0.636649
-3.03253 -0.686075
-2.93119 -0.713889
-2.82985 -0.730678
-2.72852 -0.743075
-2.62718 -0.753967
-2.52584 -0.76448
-2.4245 -0.776518
-2.32317 -0.793489
-2.22183 -0.821748
-2.12049 -0.868897
-2.01915 -0.927151
-1.91782 -1.00107
-1.81648 -1.09087
-1.71514 -1.19504
-1.6138 -1.31799
-1.51246 -1.47312
-1.41113 -1.64734
-1.30979 -1.8087
-1.20845 -1.99051
-1.10711 -2.22035
-1.00578 -2.3068
-0.904439 -1.83397
-0.803101 -1.32232
-0.701763 -1.06406
-0.600426 -0.942906
-0.499088 -0.882199
-0.39775 -0.850702
-0.296413 -0.835433
-0.195075 -0.830249
-0.093737 -0.831848
0.0076 -0.83823
0.108938 -0.848137
0.210276 -0.860873
0.311613 -0.876632
0.412951 -0.89783
0.514289 -0.923624
0.615626 -0.929612
0.716964 -0.909838
0.818302 -0.896329
0.919639 -0.892808
1.02098 -0.886953
1.12232 -0.881133
1.22365 -0.889713
1.32499 -0.90128
1.42633 -0.887481
1.52767 -0.867014
