-13.065 -0.00395685
-12.9636 -0.00405073
-12.8623 -0.00414828
-12.7609 -0.00424993
-12.6596 -0.00435571
-12.5583 -0.00446598
-12.4569 -0.00458113
-12.3556 -0.00470124
-12.2543 -0.00482674
-12.1529 -0.00495813
-12.0516 -0.00509552
-11.9502 -0.00523961
-11.8489 -0.00539057
-11.7476 -0.00554905
-11.6462 -0.00571575
-11.5449 -0.00589097
-11.4436 -0.00607551
-11.3422 -0.0062703
-11.2409 -0.00647578
-11.1395 -0.00669324
-11.0382 -0.00692325
-10.9369 -0.00716711
-10.8355 -0.00742634
-10.7342 -0.00770179
-10.6328 -0.00799558
-10.5315 -0.00830886
-10.4302 -0.0086439
-10.3288 -0.00900331
-10.2275 -0.00938894
-10.1262 -0.00980405
-10.0248 -0.0102525
-9.92349 -0.0107372
-9.82215 -0.0112634
-9.72082 -0.0118359
-9.61948 -0.0124612
-9.51814 -0.0131464
-9.4168 -0.0139002
-9.31546 -0.0147328
-9.21413 -0.0156567
-9.11279 -0.0166872
-9.01145 -0.0178428
-8.91011 -0.0191467
-8.80878 -0.0206278
-8.70744 -0.0223234
-8.6061 -0.0242811
-8.50476 -0.0265638
-8.40343 -0.0292552
-8.30209 -0.032471
-8.20075 -0.0363725
-8.09941 -0.0411939
-7.99808 -0.0472859
-7.89674 -0.055201
-7.7954 -0.0658514
-7.69406 -0.0808543
-7.59272 -0.103325
-7.49139 -0.13989
-7.39005 -0.205891
-7.28871 -0.33129
-7.18737 -0.510053
-7.08604 -0.647066
-6.9847 -0.726362
-6.88336 -0.776798
-6.78202 -0.814264
-6.68069 -0.845866
-6.57935 -0.875397
-6.47801 -0.906386
-6.37667 -0.941148
-6.27533 -0.981319
-6.174 -1.02673
-6.07266 -1.04764
-5.97132 -0.987829
-5.86998 -0.883182
-5.76865 -0.785193
-5.66731 -0.70097
-5.56597 -0.629665
-5.46463 -0.566435
-5.3633 -0.510025
-5.26196 -0.458155
-5.16062 -0.410012
-5.05928 -0.365782
-4.95794 -0.324441
-4.85661 -0.284259
-4.75527 -0.246189
-4.65393 -0.206717
-4.55259 -0.166595
-4.45126 -0.138787
-4.34992 -0.130519
-4.24858 -0.13884
-4.14724 -0.165951
-4.04591 -0.213314
-3.94457 -0.273467
-3.84323 -0.345291
-3.74189 -0.436879
-3.64056 -0.559176
-3.53922 -0.723215
-3.43788 -0.9236
-3.33654 -1.05083
-3.23521 -1.01774
-3.13387 -0.937827
-3.03253 -0.871244
-2.93119 -0.816952
-2.82985 -0.776363
-2.72852 -0.745213
-2.62718 -0.720549
-2.52584 -0.705633
-2.4245 -0.695296
-2.32317 -0.688614
-2.22183 -0.690897
-2.12049 -0.69133
-2.01915 -0.705436
-1.91782 -0.721626
-1.81648 -0.750537
-1.71514 -0.790914
-1.6138 -0.843548
-1.51246 -0.887681
-1.41113 -0.846566
-1.30979 -0.728931
-1.20845 -0.629171
-1.10711 -0.546997
-1.00578 -0.48992
-0.904439 -0.452232
-0.803101 -0.426474
-0.701763 -0.408355
-0.600426 -0.395481
-0.499088 -0.386057
-0.39775 -0.377703
-0.296413 -0.373624
-0.195075 -0.368049
-0.093737 -0.366004
0.0076 -0.363955
0.108938 -0.362722
0.210276 -0.364407
0.311613 -0.372872
0.412951 -0.390652
0.514289 -0.416774
0.615626 -0.435954
0.716964 -0.407343
0.818302 -0.353681
0.919639 -0.320331
1.02098 -0.314832
1.12232 -0.337578
1.22365 -0.385749
1.32499 -0.440628
1.42633 -0.446549
1.52767 -0.41897
1.629 -0.393765
1.73034 -0.377486
1.83168 -0.369443
1.93302 -0.36684
2.03435 -0.365368
2.13569 -0.365627
2.23703 -0.366561
2.33837 -0.369639
2.4397 -0.373469
2.54104 -0.380933
2.64238 -0.388873
2.74372 -0.403987
2.84505 -0.422132
2.94639 -0.452556
3.04773 -0.496904
3.14907 -0.565342
3.25041 -0.66017
3.35174 -0.787939
3.45308 -0.935927
3.55442 -0.949057
3.65576 -0.890943
3.75709 -0.83382
3.85843 -0.790208
3.95977 -0.759167
4.06111 -0.736495
4.16244 -0.723983
4.26378 -0.715648
4.36512 -0.712275
4.46646 -0.716377
4.5678 -0.720289
4.66913 -0.737219
4.77047 -0.75699
4.87181 -0.789449
4.97315 -0.828804
5.07448 -0.884384
5.17582 -0.954091
5.27716 -1.02111
5.3785 -0.986242
5.47983 -0.797596
5.58117 -0.604734
5.68251 -0.461777
5.78385 -0.358718
5.88518 -0.281565
5.98652 -0.220505
6.08786 -0.171034
6.1892 -0.137967
6.29054 -0.123241
6.39187 -0.123136
6.49321 -0.138894
6.59455 -0.170287
6.69589 -0.20427
6.79722 -0.238384
6.89856 -0.271154
6.9999 -0.30802
7.10124 -0.345228
7.20257 -0.387265
7.30391 -0.431945
7.40525 -0.482371
7.50659 -0.538582
7.60792 -0.602293
7.70926 -0.677257
7.8106 -0.765674
7.91194 -0.869166
8.01328 -0.96666
8.11461 -0.996623
8.21595 -0.968328
8.31729 -0.933439
8.41863 -0.905712
8.51996 -0.883868
8.6213 -0.865178
8.72264 -0.847073
8.82398 -0.826598
8.92531 -0.799105
9.02665 -0.754617
9.12799 -0.671499
9.22933 -0.515364
9.33066 -0.323824
9.432 -0.201383
9.53334 -0.137842
9.63468 -0.102242
9.73602 -0.0801576
