-13.065 -0.00508731
-12.9636 -0.00398624
-12.8623 -0.00287918
-12.7609 -0.00302799
-12.6596 -0.0017852
-12.5583 -0.00399173
-12.4569 -0.00308324
-12.3556 -0.00454589
-12.2543 -0.00295177
-12.1529 -0.00403741
-12.0516 -0.00242513
-11.9502 -0.0060349
-11.8489 -0.00853395
-11.7476 -0.0105203
-11.6462 -0.00541794
-11.5449 -0.00559825
-11.4436 -0.00560494
-11.3422 -0.00513654
-11.2409 -0.00549427
-11.1395 -0.00972938
-11.0382 -0.00826207
-10.9369 -0.00572909
-10.8355 -0.000205969
-10.7342 -0.00604945
-10.6328 -0.0140767
-10.5315 -0.0152805
-10.4302 -0.0128615
-10.3288 -0.00739483
-10.2275 -0.0093491
-10.1262 -0.00974641
-10.0248 -0.00856117
-9.92349 -0.0110385
-9.82215 -0.0125481
-9.72082 -0.0131489
-9.61948 -0.0175352
-9.51814 -0.0115606
-9.4168 -0.0155632
-9.31546 -0.00417787
-9.21413 -0.0122152
-9.11279 -0.00541415
-9.01145 -0.002501
-8.91011 0.00652422
-8.80878 -0.0239225
-8.70744 -0.0535235
-8.6061 -0.107678
-8.50476 -0.157604
-8.40343 -0.303274
-8.30209 -0.379962
-8.20075 -0.417784
-8.09941 -0.733529
-7.99808 -1.04506
-7.89674 -0.992887
-7.7954 -0.760895
-7.69406 -0.63926
-7.59272 -0.443307
-7.49139 -0.354574
-7.39005 -0.353929
-7.28871 -0.251612
-7.18737 -0.11102
-7.08604 -0.169909
-6.9847 -0.176247
-6.88336 -0.102174
-6.78202 -0.130382
-6.68069 -0.172153
-6.57935 -0.17951
-6.47801 -0.156815
-6.37667 -0.15716
-6.27533 -0.180638
-6.174 -0.213618
-6.07266 -0.306274
-5.97132 -0.43723
-5.86998 -0.561733
-5.76865 -0.714152
-5.66731 -0.95493
-5.56597 -1.0867
-5.46463 -0.885237
-5.3633 -0.72844
-5.26196 -0.701636
-5.16062 -0.685448
-5.05928 -0.594782
-4.95794 -0.654307
-4.85661 -0.871392
-4.75527 -0.933521
-4.65393 -0.75925
-4.55259 -0.553545
-4.45126 -0.508742
-4.34992 -0.55033
-4.24858 -0.536517
-4.14724 -0.486886
-4.04591 -0.485966
-3.94457 -0.475864
-3.84323 -0.444295
-3.74189 -0.420401
-3.64056 -0.377205
-3.53922 -0.433445
-3.43788 -0.512558
-3.33654 -0.442884
-3.23521 -0.340092
-3.13387 -0.338032
-3.03253 -0.410003
-2.93119 -0.520802
-2.82985 -0.616748
-2.72852 -0.752669
-2.62718 -1.00417
-2.52584 -1.27488
-2.4245 -1.40175
-2.32317 -1.25282
-2.22183 -1.18042
-2.12049 -1.14444
-2.01915 -1.0047
-1.91782 -0.866457
-1.81648 -0.742958
-1.71514 -0.634326
-1.6138 -0.598454
-1.51246 -0.551273
-1.41113 -0.49104
-1.30979 -0.510931
-1.20845 -0.58767
-1.10711 -0.646094
-1.00578 -0.675438
-0.904439 -0.619648
-0.803101 -0.541755
-0.701763 -0.54109
-0.600426 -0.502138
-0.499088 -0.484732
-0.39775 -0.538318
-0.296413 -0.629057
-0.195075 -0.638027
-0.093737 -0.555102
0.0076 -0.506948
0.108938 -0.568948
0.210276 -0.644538
0.311613 -0.617781
0.412951 -0.525892
0.514289 -0.482923
0.615626 -0.509418
0.716964 -0.542007
0.818302 -0.546829
0.919639 -0.634681
1.02098 -0.674007
1.12232 -0.639615
1.22365 -0.575649
1.32499 -0.502817
1.42633 -0.495806
1.52767 -0.562194
1.629 -0.601086
1.73034 -0.646658
1.83168 -0.761611
1.93302 -0.885552
2.03435 -1.02755
2.13569 -1.15803
2.23703 -1.18107
2.33837 -1.27922
2.4397 -1.4036
2.54104 -1.23641
2.64238 -0.963417
2.74372 -0.723342
2.84505 -0.60417
2.94639 -0.503129
3.04773 -0.396631
3.14907 -0.33173
3.25041 -0.350599
3.35174 -0.460222
3.45308 -0.509439
3.55442 -0.417193
3.65576 -0.38083
3.75709 -0.425797
3.85843 -0.447905
3.95977 -0.480157
4.06111 -0.484488
4.16244 -0.491636
4.26378 -0.543788
4.36512 -0.545106
4.46646 -0.506074
4.5678 -0.575579
4.66913 -0.794776
4.77047 -0.940799
4.87181 -0.842498
4.97315 -0.628312
5.07448 -0.606765
5.17582 -0.692949
5.27716 -0.702016
5.3785 -0.740533
5.47983 -0.922589
5.58117 -1.09133
5.68251 -0.914684
5.78385 -0.687449
5.88518 -0.541867
5.98652 -0.418753
6.08786 -0.287311
6.1892 -0.206796
6.29054 -0.176416
6.39187 -0.155341
6.49321 -0.159365
6.59455 -0.18176
6.69589 -0.167074
6.79722 -0.123261
6.89856 -0.106478
6.9999 -0.187891
7.10124 -0.154227
7.20257 -0.121538
7.30391 -0.275531
7.40525 -0.357641
7.50659 -0.356422
7.60792 -0.47268
7.70926 -0.659901
7.8106 -0.787295
7.91194 -1.02482
8.01328 -1.01626
8.11461 -0.675005
8.21595 -0.395689
8.31729 -0.381318
8.41863 -0.277022
8.51996 -0.147105
8.6213 -0.0992238
8.72264 -0.0484476
8.82398 -0.018244
8.92531 0.00700244
9.02665 -0.00354721
9.12799 -0.00655213
9.22933 -0.011408
9.33066 -0.00472528
9.432 -0.0163904
9.53334 -0.0111411
9.63468 -0.018415
9.73602 -0.011806
9.83735 -0.0132956
9.93869 -0.00994821
10.04 -0.00902803
10.1414 -0.00955095
10.2427 -0.00926367
10.344 -0.00741928
10.4454 -0.0140461
10.5467 -0.0148616
10.6481 -0.013816
10.7494 -0.00408803
10.8507 -0.000996999
10.9521 -0.00606274
11.0534 -0.00891148
11.1547 -0.0091042
11.2561 -0.00529853
11.3574 -0.00504603
11.4588 -0.00590264
11.5601 -0.00515725
11.6614 -0.00625134
11.7628 -0.0105758
11.8641 -0.0082127
11.9654 -0.00535083
12.0668 -0.00248993
12.1681 -0.00401205
12.2695 -0.00305016
12.3708 -0.00452383
12.4721 -0.00304081
12.5735 -0.00391295
12.6748 -0.00159645
12.7761 -0.0033064
