-13.065 -0.00632451
-12.9636 -0.00651529
-12.8623 -0.00671493
-12.7609 -0.00692442
-12.6596 -0.00714397
-12.5583 -0.00737445
-12.4569 -0.00761685
-12.3556 -0.00787149
-12.2543 -0.00813946
-12.1529 -0.00842199
-12.0516 -0.00871953
-11.9502 -0.0090338
-11.8489 -0.00936539
-11.7476 -0.00971591
-11.6462 -0.0100872
-11.5449 -0.0104801
-11.4436 -0.0108967
-11.3422 -0.0113394
-11.2409 -0.0118093
-11.1395 -0.0123098
-11.0382 -0.0128424
-10.9369 -0.0134104
-10.8355 -0.0140175
-10.7342 -0.0146659
-10.6328 -0.0153609
-10.5315 -0.0161053
-10.4302 -0.0169045
-10.3288 -0.0177647
-10.2275 -0.0186902
-10.1262 -0.0196884
-10.0248 -0.0207679
-9.92349 -0.0219351
-9.82215 -0.0232009
-9.72082 -0.0245755
-9.61948 -0.0260714
-9.51814 -0.0277021
-9.4168 -0.0294835
-9.31546 -0.0314333
-9.21413 -0.0335718
-9.11279 -0.0359228
-9.01145 -0.0385128
-8.91011 -0.0413726
-8.80878 -0.0445371
-8.70744 -0.0480478
-8.6061 -0.0519511
-8.50476 -0.0563011
-8.40343 -0.0611596
-8.30209 -0.0665992
-8.20075 -0.0727019
-8.09941 -0.0795619
-7.99808 -0.0872857
-7.89674 -0.0959958
-7.7954 -0.105827
-7.69406 -0.116926
-7.59272 -0.12945
-7.49139 -0.14356
-7.39005 -0.159411
-7.28871 -0.177133
-7.18737 -0.196804
-7.08604 -0.218421
-6.9847 -0.241854
-6.88336 -0.266791
-6.78202 -0.292698
-6.68069 -0.318782
-6.57935 -0.34402
-6.47801 -0.367209
-6.37667 -0.387121
-6.27533 -0.402685
-6.174 -0.413174
-6.07266 -0.418341
-5.97132 -0.418436
-5.86998 -0.414138
-5.76865 -0.406399
-5.66731 -0.396281
-5.56597 -0.384812
-5.46463 -0.372902
-5.3633 -0.361295
-5.26196 -0.350569
-5.16062 -0.341161
-5.05928 -0.333392
-4.95794 -0.3275
-4.85661 -0.323672
-4.75527 -0.322057
-4.65393 -0.32279
-4.55259 -0.325993
-4.45126 -0.331775
-4.34992 -0.340222
-4.24858 -0.351376
-4.14724 -0.365203
-4.04591 -0.381552
-3.94457 -0.400114
-3.84323 -0.420383
-3.74189 -0.441641
-3.64056 -0.462994
-3.53922 -0.48346
-3.43788 -0.502092
-3.33654 -0.518141
-3.23521 -0.531175
-3.13387 -0.541149
-3.03253 -0.54837
-2.93119 -0.553423
-2.82985 -0.557049
-2.72852 -0.56004
-2.62718 -0.56316
-2.52584 -0.567098
-2.4245 -0.572457
-2.32317 -0.579762
-2.22183 -0.589477
-2.12049 -0.602033
-2.01915 -0.617853
-1.91782 -0.63738
-1.81648 -0.661118
-1.71514 -0.689654
-1.6138 -0.723718
-1.51246 -0.764255
-1.41113 -0.812539
-1.30979 -0.870401
-1.20845 -0.94056
-1.10711 -1.02729
-1.00578 -1.13748
-0.904439 -1.28222
-0.803101 -1.47689
-0.701763 -1.73092
-0.600426 -2.00228
-0.499088 -2.14617
-0.39775 -2.07011
-0.296413 -1.89883
-0.195075 -1.7605
-0.093737 -1.68404
0.0076 -1.66256
0.108938 -1.69178
0.210276 -1.77729
0.311613 -1.92422
0.412951 -2.09205
0.514289 -2.13903
0.615626 -1.96524
0.716964 -1.6896
0.818302 -1.44389
0.919639 -1.25773
1.02098 -1.11908
1.12232 -1.01298
1.22365 -0.929108
1.32499 -0.861018
1.42633 -0.804738
1.52767 -0.757712
1.629 -0.718222
1.73034 -0.685041
1.83168 -0.657268
1.93302 -0.634196
2.03435 -0.615255
2.13569 -0.599952
2.23703 -0.587849
2.33837 -0.578523
2.4397 -0.571541
2.54104 -0.56643
2.64238 -0.562656
2.74372 -0.559601
2.84505 -0.556565
2.94639 -0.552775
3.04773 -0.547442
3.14907 -0.539839
3.25041 -0.529418
3.35174 -0.51592
3.45308 -0.499447
3.55442 -0.480486
3.65576 -0.459824
3.75709 -0.438423
3.85843 -0.41726
3.95977 -0.397207
4.06111 -0.378949
4.16244 -0.362963
4.26378 -0.349531
4.36512 -0.338783
